TimeSinceCollection,Timestamp,AccX,AccY,AccZ,AngleX,AngleY,AngleZ,AngularVelX,AngularVelY,AngularVelZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
20544,79570,0.349316,0,10.3072,-1.62598,-1.57654,82.4469,3.17383,1.34277,52.4902,0.752075,-0.0015564,-0.0197144,0.658722,63.075,19.2167,-74.8083,4672,-30307
20550,79576,0.311035,0.00957031,10.2307,-1.59851,-1.56555,82.6886,5.31006,1.64795,53.1616,0.750702,-0.00143433,-0.0195007,0.660278,63.05,18.9667,-74.7667,4672,-30307
20556,79582,0.287109,-0.0669922,10.1924,-1.57104,-1.55457,82.9303,6.10352,2.0752,53.833,0.749298,-0.00128174,-0.0192261,0.661865,63.0167,18.7583,-74.7167,4672,-30307
20562,79588,0.234473,-0.0669922,10.1541,-1.53809,-1.53809,83.172,6.40869,2.19727,54.6265,0.747864,-0.00112915,-0.0189819,0.663483,62.975,18.5917,-74.6833,4672,-30307
20568,79594,0.239258,-0.00478516,10.1589,-1.47766,-1.49963,83.6664,6.53076,3.05176,54.3823,0.74646,-0.000976563,-0.0186768,0.6651,63.675,18.375,-74.6,4672,-30307
20574,79600,0.272754,0.0287109,10.2067,-1.4502,-1.47766,83.9026,5.61523,4.21143,52.9785,0.743652,-0.000793457,-0.0180664,0.668243,63.975,18.325,-74.6,4672,-30307
20580,79606,0.30625,-0.0239258,10.1685,-1.42822,-1.4447,84.1333,4.69971,6.22559,52.1851,0.74231,-0.000823975,-0.0177307,0.669739,64.2333,17.8583,-74.6167,4672,-30307
20586,79612,0.29668,-0.143555,10.1685,-1.41174,-1.40076,84.3695,3.479,8.11768,52.9175,0.740936,-0.000946045,-0.0173645,0.671295,64.4667,17.4833,-74.65,4672,-30307
20592,79618,0.0382813,-0.234473,10.135,-1.40076,-1.35132,84.6167,3.23486,9.39941,55.481,0.739471,-0.00109863,-0.0169373,0.672913,64.6667,17.1667,-74.6583,4672,-30307
20598,79624,0.0239258,-0.181836,10.0967,-1.37878,-1.24146,85.177,2.31934,10.376,63.7817,0.737885,-0.00131226,-0.0165405,0.674652,65.0167,16.7167,-74.6583,4672,-30307
20604,79630,0.0861328,-0.114844,10.0919,-1.37329,-1.18103,85.4846,2.13623,10.8032,67.3218,0.734344,-0.00180054,-0.0157166,0.678528,65.15,16.5333,-74.65,4672,-30307
20610,79636,0.244043,-0.0382813,10.1302,-1.3678,-1.11511,85.8032,1.83105,11.3525,69.3359,0.732452,-0.0020752,-0.0152893,0.680542,65.2667,16.4,-74.65,4672,-30307
20616,79642,0.44502,-0.00957031,10.1541,-1.3623,-1.05469,86.1163,1.83105,11.9629,68.9697,0.730591,-0.00238037,-0.0148315,0.682556,65.3333,16.3083,-74.6667,4672,-30307
20622,79648,0.626855,0.0430664,10.202,-1.35132,-0.983276,86.4185,2.38037,12.6953,66.5894,0.72879,-0.00268555,-0.0143433,0.684509,65.375,16.25,-74.6583,4672,-30307
20628,79654,0.607715,0.0143555,10.1685,-1.31287,-0.85144,86.9678,4.69971,13.0005,58.96,0.727112,-0.00296021,-0.0138245,0.68631,65.4333,15.4083,-74.625,4672,-30307
20634,79660,0.593359,0.00957031,10.2354,-1.27991,-0.780029,87.215,6.40869,13.3057,56.1523,0.723999,-0.00338745,-0.0126648,0.689606,65.4667,15.075,-74.6333,4672,-30307
20640,79666,0.531152,-0.0239258,10.2354,-1.24146,-0.714111,87.4622,7.93457,13.2446,55.0537,0.722534,-0.00350952,-0.0119934,0.691162,65.475,14.8083,-74.6583,4672,-30307
20646,79672,0.425879,-0.15791,10.202,-1.19202,-0.648193,87.7094,9.64355,13.2446,55.6641,0.721039,-0.00357056,-0.0112915,0.692719,65.4667,14.575,-74.7167,4672,-30307
20652,79678,0.344531,-0.224902,10.1876,-1.13159,-0.582275,87.9675,11.9629,13.1836,57.9834,0.719452,-0.00357056,-0.0105286,0.694366,65.4417,14.3917,-74.7667,4672,-30307
20658,79684,0.220117,-0.291895,10.1828,-0.98877,-0.455933,88.5333,15.625,12.4512,64.27,0.717804,-0.00350952,-0.00973511,0.696075,65.3583,14.1833,-74.775,4672,-30307
20664,79690,0.215332,-0.239258,10.135,-0.906372,-0.395508,88.8354,16.6016,12.207,66.7725,0.714203,-0.00323486,-0.00799561,0.699799,65.3167,14.1333,-74.7417,4672,-30307
20670,79696,0.287109,-0.210547,10.1062,-0.823975,-0.32959,89.1486,16.8457,12.3291,68.7256,0.71228,-0.00305176,-0.0071106,0.701752,65.2833,13.7,-74.6833,4672,-30307
20676,79702,0.387598,-0.172266,10.0823,-0.741577,-0.274658,89.4617,16.7236,12.085,69.2749,0.710358,-0.00289917,-0.0062561,0.703735,65.2333,13.3417,-74.6,4672,-30307
20682,79708,0.45459,-0.133984,10.0632,-0.65918,-0.214233,89.7748,15.9302,12.207,68.6646,0.708435,-0.0027771,-0.00540161,0.705658,65.6,13.05,-74.5583,4672,-30307
20688,79714,0.373242,-0.13877,10.0823,-0.521851,-0.0933838,90.39,13.4277,12.7563,67.9932,0.706543,-0.00265503,-0.00460815,0.707581,66.2083,12.6583,-74.4917,4672,-30307
20694,79720,0.239258,-0.13877,10.0775,-0.466919,-0.0274658,90.7031,11.9019,13.2446,68.6646,0.702698,-0.00265503,-0.00308228,0.711395,66.45,12.525,-74.475,4672,-30307
20700,79726,0.177051,-0.181836,10.0871,-0.411987,0.0274658,91.0217,10.5591,13.855,70.5566,0.700714,-0.00271606,-0.00238037,0.713348,66.6667,11.9917,-74.4583,4672,-30307
20706,79732,0.0861328,-0.234473,10.001,-0.368042,0.098877,91.3568,9.52148,14.6484,73.1201,0.698639,-0.00286865,-0.00164795,0.715393,66.8333,11.55,-74.45,4672,-30307
20712,79738,0.0239258,-0.29668,9.98184,-0.324097,0.170288,91.7029,8.78906,14.6484,75.8667,0.696442,-0.00302124,-0.000976563,0.717529,66.975,11.1917,-74.4167,4672,-30307
20718,79744,0,-0.229688,10.0297,-0.236206,0.302124,92.428,8.23975,14.1602,79.5288,0.694183,-0.00317383,-0.000305176,0.719696,67.1667,10.725,-74.3583,4672,-30307
20724,79750,0.00478516,-0.162695,10.001,-0.197754,0.368042,92.796,7.87354,13.9771,79.6509,0.689575,-0.00354004,0.000946045,0.724121,67.2333,10.5583,-74.3167,4672,-30307
20730,79756,0.0382813,-0.0957031,9.95313,-0.159302,0.43396,93.1586,7.08008,14.2212,78.9185,0.687286,-0.00375366,0.0015564,0.726288,67.2917,10,-74.25,4672,-30307
20736,79762,0.105273,-0.0765625,9.94834,-0.131836,0.499878,93.5101,5.67627,14.4653,77.2705,0.685059,-0.0039978,0.00213623,0.728424,67.325,9.525,-74.1667,4672,-30307
20742,79768,0.153125,-0.0526367,9.91484,-0.109863,0.571289,93.8562,4.08936,14.7095,75.1343,0.682861,-0.00430298,0.00268555,0.730469,67.3583,9.13333,-74.0667,4672,-30307
20748,79774,0.200977,-0.0717773,9.99141,-0.0878906,0.708618,94.5099,1.52588,15.0757,71.3501,0.680725,-0.00466919,0.00317383,0.732452,67.3917,8.6,-73.8333,4672,-30307
20754,79780,0.191406,-0.13877,9.98184,-0.0823975,0.780029,94.834,0.732422,15.2588,71.106,0.676575,-0.00549316,0.00405884,0.736267,67.4083,7.99167,-73.7417,4672,-30307
20760,79786,0.129199,-0.153125,10.0297,-0.0769043,0.85144,95.1636,0.366211,15.625,71.9604,0.674469,-0.00595093,0.0045166,0.73819,67.4083,7.48333,-73.6583,4672,-30307
20766,79792,0.0478516,-0.16748,10.0584,-0.0714111,0.922852,95.4987,-0.183105,16.1133,73.3032,0.672302,-0.00643921,0.00494385,0.740143,67.4,7.05,-73.5917,4672,-30307
20772,79798,0.0478516,-0.200977,10.0249,-0.0714111,0.999756,95.8447,-0.732422,16.4795,75.6836,0.670074,-0.00692749,0.00537109,0.742188,67.375,6.69167,-73.55,4672,-30307
20778,79804,0.114844,-0.0813477,10.0536,-0.0823975,1.14807,96.5588,-2.62451,15.8691,78.6133,0.667755,-0.00744629,0.00576782,0.744263,67.2917,6.125,-73.4667,4672,-30307
20784,79810,0.0478516,0.0239258,10.068,-0.098877,1.21948,96.9159,-4.3335,14.7095,77.7588,0.663086,-0.00854492,0.00637817,0.748413,67.25,5.925,-73.4417,4672,-30307
20790,79816,0,0.0717773,10.068,-0.126343,1.27991,97.262,-6.34766,13.916,75.8057,0.660828,-0.00912476,0.00653076,0.750397,67.225,5.78333,-73.3917,4672,-30307
20796,79822,0,0.110059,10.0201,-0.159302,1.34033,97.5916,-8.11768,13.1226,73.5474,0.65863,-0.00973511,0.00662231,0.752319,67.2167,5.25,-73.3333,4672,-30307
20802,79828,0.105273,0.0478516,10.0105,-0.197754,1.40076,97.9102,-9.52148,13.3057,70.8618,0.656525,-0.010376,0.00668335,0.75415,67.2,4.80833,-73.2667,4672,-30307
20808,79834,0.0143555,-0.0430664,10.0536,-0.280151,1.5271,98.5254,-9.52148,14.2212,67.3828,0.654449,-0.0110474,0.00674438,0.75592,67.5583,4.13333,-73.0917,4672,-30307
20814,79840,-0.0669922,-0.0478516,10.0536,-0.318604,1.59302,98.8275,-9.09424,14.2212,67.0166,0.650452,-0.0123901,0.00692749,0.759338,67.9,3.9,-73.0083,4672,-30307
20820,79846,-0.105273,-0.0143555,10.0584,-0.351563,1.65894,99.1241,-8.54492,14.2822,66.4673,0.648468,-0.0130615,0.00701904,0.761017,68.2,3.7,-72.9167,4672,-30307
20826,79852,-0.124414,0.00957031,10.0584,-0.384521,1.72485,99.4153,-7.93457,14.2822,65.918,0.646515,-0.0136719,0.00717163,0.762665,68.475,3.55833,-72.8583,4672,-30307
20832,79858,-0.143555,0.0143555,10.0393,-0.411987,1.79077,99.7064,-7.75146,14.0991,65.0024,0.644592,-0.0143127,0.0072937,0.764313,68.7167,3.03333,-72.8,4672,-30307
20838,79864,-0.186621,0.0382813,10.0153,-0.466919,1.92261,100.267,-6.89697,13.9771,62.5,0.64267,-0.0148926,0.00744629,0.765869,69.125,2.2,-72.625,4672,-30307
20844,79870,-0.210547,0.062207,9.98184,-0.488892,1.98303,100.53,-6.71387,13.4888,60.8521,0.639008,-0.0160522,0.00778198,0.768921,69.2833,1.88333,-72.55,4672,-30307
20850,79876,-0.100488,0.129199,9.95791,-0.516357,2.04895,100.789,-7.20215,13.7939,58.7769,0.637268,-0.0166626,0.00793457,0.770355,69.425,1.60833,-72.4333,4672,-30307
20856,79882,0.0239258,0.133984,9.97705,-0.53833,2.11487,101.03,-7.26318,14.4043,55.7861,0.63562,-0.0172729,0.00808716,0.771698,69.5417,1.39167,-72.325,4672,-30307
20862,79888,-0.062207,0.090918,10.0105,-0.560303,2.18079,101.266,-6.71387,14.0381,54.1382,0.634033,-0.0178528,0.00827026,0.77298,69.6333,1.225,-72.2167,4672,-30307
20868,79894,-0.0239258,0.129199,10.2689,-0.598755,2.30164,101.733,-5.18799,13.1226,54.5654,0.632446,-0.0183716,0.00842285,0.774261,69.8167,1.00833,-72.0333,4672,-30307
20874,79900,0.0717773,0.15791,10.245,-0.604248,2.36755,101.975,-4.45557,13.4888,55.9082,0.629211,-0.0193787,0.0088501,0.776886,69.9,0.5,-71.975,4672,-30307
20880,79906,0.0861328,0.215332,10.3168,-0.615234,2.43347,102.233,-4.5166,14.2212,59.3262,0.627441,-0.0198975,0.00912476,0.77829,69.975,0.075,-71.9083,4672,-30307
20886,79912,-0.0717773,0.239258,10.3551,-0.626221,2.49939,102.519,-5.31006,15.1367,64.209,0.625488,-0.0204773,0.0093689,0.779846,70.0333,-0.266667,-71.875,4672,-30307
20892,79918,-0.220117,0.440234,10.202,-0.664673,2.5708,102.816,-11.2915,14.5874,67.0776,0.623444,-0.0211792,0.00942993,0.781433,70.075,-0.55,-71.8583,4672,-30307
20898,79924,-0.0717773,-0.0526367,9.91006,-0.97229,2.71362,103.392,-42.6025,16.7236,64.8193,0.621429,-0.0222473,0.00894165,0.78302,70.1333,-0.908333,-71.775,4672,-30307
20904,79930,-0.200977,-0.411523,10.0058,-1.22498,2.81799,103.683,-53.5889,21.6064,66.5283,0.617371,-0.0259705,0.00680542,0.786163,70.1583,-1.04167,-71.725,4672,-30307
20910,79936,-0.435449,-0.483301,10.3072,-1.48315,2.93335,103.997,-56.5796,23.0103,70.9839,0.615112,-0.0281677,0.00552368,0.787842,70.1667,-1.13333,-71.6583,4672,-30307
20916,79942,-0.746484,-0.526367,10.7618,-1.73035,3.03772,104.326,-53.6499,20.5078,74.8901,0.612732,-0.0302124,0.0043335,0.789612,70.175,-1.64167,-71.5917,4672,-30307
20922,79948,-0.966602,-0.535937,10.9006,-1.93359,3.11462,104.678,-45.4712,14.6484,77.6978,0.61026,-0.0318298,0.00323486,0.791473,70.175,-2.1,-71.5417,4672,-30307
20928,79954,-0.90918,-0.535937,10.379,-2.22473,3.22998,105.408,-31.7383,9.09424,81.543,0.607697,-0.0331116,0.00234985,0.793396,70.2083,-2.825,-71.4417,4672,-30307
20934,79960,-0.789551,-0.540723,10.3359,-2.34009,3.28491,105.771,-28.6865,8.60596,80.7495,0.602509,-0.0351868,0.000976563,0.797272,70.2167,-3.10833,-71.3917,4672,-30307
20940,79966,-0.765625,-0.62207,10.3551,-2.44446,3.33984,106.128,-25.6958,8.97217,79.2847,0.599976,-0.0361023,0.000457764,0.799133,70.2417,-3.33333,-71.3583,4672,-30307
20946,79972,-0.727344,-0.62207,10.3168,-2.52686,3.40027,106.474,-22.522,9.70459,77.2095,0.597504,-0.0369568,6.10E-05,0.800934,70.2417,-3.51667,-71.3583,4672,-30307
20952,79978,-0.741699,-0.535937,10.2259,-2.60925,3.46069,106.809,-21.9116,10.6812,74.2798,0.595123,-0.0378418,-0.000274658,0.802673,70.25,-3.64167,-71.3333,4672,-30307
20958,79984,-0.44502,-0.30625,10.2067,-2.79053,3.59253,107.419,-23.0103,10.9863,67.5659,0.592865,-0.0387573,-0.000640869,0.804291,70.2667,-3.825,-71.2583,4672,-30307
20964,79990,-0.430664,-0.205762,10.3312,-2.87292,3.65295,107.699,-21.3013,10.3149,64.3921,0.588715,-0.0405273,-0.00140381,0.807251,70.2667,-3.86667,-71.225,4672,-30307
20970,79996,-0.425879,-0.129199,10.3886,-2.93335,3.70789,107.963,-17.8833,8.42285,61.0962,0.586823,-0.0412292,-0.00167847,0.808594,70.275,-4.325,-71.1667,4672,-30307
20976,80002,-0.287109,-0.119629,10.4221,-2.98279,3.74634,108.215,-14.3433,6.71387,58.1055,0.585022,-0.041748,-0.00189209,0.809875,70.275,-4.70833,-71.1083,4672,-30307
20982,80008,-0.0717773,-0.239258,10.4604,-3.01575,3.79028,108.452,-10.9863,6.83594,55.3589,0.583313,-0.0422058,-0.00201416,0.811066,70.3,-5.04167,-71.0333,4672,-30307
20988,80014,-0.143555,-0.311035,10.4651,-3.04871,3.87817,108.902,-6.7749,7.50732,52.6733,0.581696,-0.0426331,-0.00198364,0.812225,70.3583,-5.55,-70.85,4672,-30307
20994,80020,-0.205762,-0.301465,10.4269,-3.0542,3.92212,109.122,-5.43213,6.95801,52.4292,0.578491,-0.0433044,-0.00183105,0.814484,70.3833,-5.71667,-70.7917,4672,-30307
21000,80026,-0.15791,-0.258398,10.4077,-3.04871,3.95508,109.341,-3.90625,5.98145,52.3682,0.576904,-0.0435486,-0.0017395,0.815582,70.4,-5.81667,-70.7583,4672,-30307
21006,80032,-0.119629,-0.287109,10.4412,-3.03772,3.98804,109.561,-2.19727,5.06592,51.8799,0.575348,-0.0437012,-0.0015564,0.816681,70.4083,-6.325,-70.7333,4672,-30307
21012,80038,-0.181836,-0.282324,10.4029,-3.01575,4.0155,109.781,-0.244141,4.21143,51.2695,0.573792,-0.0437927,-0.00137329,0.817749,70.425,-6.75,-70.7583,4672,-30307
21018,80044,-0.44502,-0.401953,10.4173,-2.92786,4.05396,110.22,5.92041,2.44141,52.5513,0.572235,-0.0437622,-0.00109863,0.818848,70.4583,-7.41667,-70.7667,4672,-30307
21024,80050,-0.459375,-0.440234,10.3551,-2.86194,4.07043,110.451,9.21631,1.70898,53.7109,0.569,-0.043396,-0.000244141,0.821106,70.4583,-7.675,-70.7583,4672,-30307
21030,80056,-0.497656,-0.492871,10.3359,-2.77954,4.08142,110.687,11.7188,1.46484,54.4434,0.567352,-0.0430908,0.000274658,0.822266,70.4833,-7.89167,-70.7583,4672,-30307
21036,80062,-0.6125,-0.526367,10.3646,-2.68616,4.09241,110.929,13.7329,1.46484,55.603,0.565674,-0.0427246,0.000915527,0.823456,70.4917,-8.075,-70.7417,4672,-30307
21042,80068,-0.684277,-0.526367,10.3359,-2.59277,4.10889,111.171,14.9536,2.13623,56.7627,0.563934,-0.0423889,0.00161743,0.824677,70.5167,-8.20833,-70.7417,4672,-30307
21048,80074,-0.693848,-0.516797,10.3503,-2.38953,4.15833,111.682,15.7471,4.08936,58.8989,0.562134,-0.0420227,0.00231934,0.825897,70.1917,-8.34167,-70.7333,4672,-30307
21054,80080,-0.660352,-0.478516,10.2929,-2.28516,4.19128,111.94,16.6626,5.43213,59.1431,0.558502,-0.0414734,0.00390625,0.8284,69.8583,-8.8,-70.725,4672,-30307
21060,80086,-0.588574,-0.44502,10.2594,-2.17529,4.22974,112.192,17.9443,6.71387,58.6548,0.556671,-0.0412292,0.00482178,0.82962,69.5833,-9.18333,-70.6833,4672,-30307
21066,80092,-0.559863,-0.516797,10.2594,-2.05444,4.27368,112.445,19.6533,7.69043,58.2275,0.554871,-0.0409546,0.00579834,0.830841,69.3167,-9.475,-70.7083,4672,-30307
21072,80098,-0.382813,-0.46416,10.2354,-1.9281,4.32312,112.692,21.6064,8.8501,57.0679,0.553131,-0.0407104,0.00689697,0.832031,69.0833,-9.70833,-70.7583,4672,-30307
21078,80104,-0.287109,-0.401953,10.1302,-1.64246,4.43848,113.159,25.3906,12.085,53.4668,0.551422,-0.0404358,0.00808716,0.83316,68.6917,-10.0167,-70.8083,4672,-30307
21084,80110,-0.401953,-0.339746,10.0488,-1.49414,4.50439,113.379,25.5737,13.4888,51.6357,0.548218,-0.0400085,0.0106506,0.835236,68.5417,-10.1083,-70.7833,4672,-30307
21090,80116,-0.47373,-0.215332,9.97705,-1.35132,4.57581,113.588,25.0244,14.2212,49.7437,0.546722,-0.0398865,0.0119629,0.836212,68.3917,-10.6083,-70.6917,4672,-30307
21096,80122,-0.593359,-0.0526367,9.91963,-1.21948,4.64722,113.791,23.7427,14.5264,47.4854,0.545288,-0.0397644,0.0132141,0.837128,68.2583,-11.0167,-70.5833,4672,-30307
21102,80128,-0.818262,-0.114844,9.90049,-1.08765,4.71313,113.983,22.583,13.855,46.0205,0.543915,-0.0396729,0.0144043,0.838013,68.1333,-11.3667,-70.4833,4672,-30307
21108,80134,-0.92832,0.0287109,9.91006,-0.845947,4.8175,114.373,20.6299,9.46045,46.875,0.542511,-0.0395203,0.0155334,0.838898,67.9083,-11.8417,-70.3083,4672,-30307
21114,80140,-0.980957,0.0191406,9.65645,-0.730591,4.84497,114.576,19.104,6.16455,47.9736,0.539642,-0.039032,0.0174561,0.840729,67.8167,-12.0083,-70.2417,4672,-30307
21120,80146,-1.15801,-0.631641,8.43145,-0.6427,4.78455,114.807,13.855,-11.4136,52.8564,0.537994,-0.038208,0.0177307,0.841827,67.7417,-12.5667,-70.1667,4672,-30307
21126,80152,-1.04316,-0.411523,9.40762,-0.582275,4.72961,115.065,7.69043,-10.9863,58.5327,0.536133,-0.0375671,0.0178223,0.843048,67.7,-13.0333,-70.1,4672,-30307
21132,80158,-1.28242,-0.502441,9.48418,-0.543823,4.67468,115.34,3.479,-11.2305,61.8896,0.534119,-0.0370178,0.0177612,0.84436,67.675,-13.4167,-70.0167,4672,-30307
21138,80164,-0.961816,-0.44502,10.1445,-0.461426,4.54285,115.972,3.96729,-12.6953,72.3877,0.531921,-0.0364075,0.0176392,0.845764,67.6583,-13.9417,-69.8417,4672,-30307
21144,80170,-0.923535,-0.354102,10.0058,-0.411987,4.48242,116.318,5.31006,-12.2681,76.2329,0.526978,-0.0351563,0.0175781,0.848907,67.6667,-14.1417,-69.75,4672,-30307
21150,80176,-0.966602,0.0478516,9.80479,-0.357056,4.4165,116.686,5.31006,-13.7939,80.1392,0.524292,-0.0344543,0.0175476,0.850586,67.7,-14.3083,-69.6917,4672,-30307
21156,80182,-1.70352,1.44512,9.10615,-0.395508,4.32861,117.158,-14.7095,-18.1885,101.99,0.520782,-0.0340576,0.0167236,0.852783,67.7417,-14.4417,-69.675,4672,-30307
21162,80188,-1.54082,0.650781,9.61816,-0.494385,4.21326,117.708,-28.0762,-23.9868,116.943,0.516693,-0.0337219,0.0153198,0.855316,67.8083,-14.9833,-69.6667,4672,-30307
21168,80194,-0.842188,-0.411523,10.3503,-0.708618,3.84521,118.85,-28.2593,-41.9312,120.178,0.51236,-0.0330505,0.0135498,0.857971,67.9917,-15.75,-69.7833,4672,-30307
21174,80200,-0.210547,-0.425879,10.6757,-0.780029,3.65845,119.377,-21.4233,-39.3066,112.854,0.504211,-0.0310059,0.0102234,0.862915,67.6917,-16.0333,-69.8333,4672,-30307
21180,80206,0.277539,-0.234473,10.8001,-0.812988,3.51013,119.85,-13.3667,-32.0435,103.027,0.500641,-0.0300598,0.00918579,0.865021,67.4667,-16.2667,-69.8833,4672,-30307
21186,80212,0.248828,0.0861328,10.2594,-0.823975,3.3783,120.273,-7.87354,-27.5269,91.98,0.497498,-0.0291748,0.00839233,0.866882,67.3083,-16.4667,-69.925,4672,-30307
21192,80218,0.244043,0.229688,10.1158,-0.823975,3.26294,120.63,-4.27246,-24.292,80.1392,0.494781,-0.0283203,0.00784302,0.868469,67.2,-16.6167,-70,4672,-30307
21198,80224,0.0717773,0.00957031,10.1828,-0.796509,3.05969,121.207,-0.183105,-19.7754,62.3779,0.492493,-0.0274658,0.00738525,0.869781,66.6917,-17.5917,-70.15,4672,-30307
21204,80230,0.00478516,-0.062207,10.1685,-0.780029,2.98279,121.448,0.488281,-16.5405,56.6406,0.488647,-0.026062,0.0067749,0.872009,66.3167,-17.9333,-70.2333,4672,-30307
21210,80236,-0.191406,-0.090918,10.178,-0.758057,2.91138,121.663,1.2207,-15.2588,51.9409,0.487,-0.0254211,0.00656128,0.872955,66,-18.225,-70.3,4672,-30307
21216,80242,-0.253613,-0.13877,10.2881,-0.736084,2.84546,121.86,2.86865,-13.3667,48.3398,0.485504,-0.0248413,0.00643921,0.87381,65.75,-18.4667,-70.3667,4672,-30307
21222,80248,-0.401953,-0.143555,10.1589,-0.697632,2.79602,122.053,4.57764,-10.9863,46.875,0.48407,-0.0243225,0.00643921,0.874603,65.55,-18.625,-70.45,4672,-30307
21228,80254,-0.598145,-0.114844,10.2881,-0.620728,2.64771,122.448,6.46973,-15.9302,48.645,0.482605,-0.0236206,0.00640869,0.875427,65.2333,-18.9083,-70.5583,4672,-30307
21234,80260,1.2585,-0.497656,10.4269,-0.571289,2.59827,122.662,7.62939,-10.5591,51.8799,0.479462,-0.0222778,0.00650024,0.877197,65.1167,-19.0333,-70.6417,4672,-30307
21240,80266,-0.679492,-0.416309,10.0153,-0.521851,2.59827,122.893,7.14111,-0.610352,54.4434,0.477722,-0.0220947,0.00680542,0.878143,65.0333,-19.125,-70.7083,4672,-30307
21246,80272,-1.08145,-0.143555,10.4795,-0.477905,2.53784,123.124,7.14111,-11.9019,54.8706,0.475983,-0.0214844,0.00686646,0.87912,64.9667,-19.625,-70.8,4672,-30307
21252,80278,-0.856543,0.0957031,10.2546,-0.41748,2.45544,123.365,9.21631,-17.0898,57.251,0.474121,-0.0206299,0.00692749,0.880127,64.9333,-20.0333,-70.85,4672,-30307
