TimeSinceCollection,Timestamp,AngularVelX,AngularVelY,AngularVelZ,AngleRoll,AnglePitch,AngleYaw,AccX,AccY,AccZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
37248,489841,32.6538,-223.511,22.8882,-80.387,-16.5729,-115.703,4.16787,-7.07725,4.62725,0.323395,-0.433014,0.482117,-0.689453,-91.9083,50.625,-91.55,-10281,-28506
37254,489847,24.1089,-214.783,31.7383,-80.7495,-16.6718,-113.445,4.10088,-6.81406,4.65596,0.329254,-0.43869,0.478424,-0.685638,-93.925,50.1083,-91.1417,-10281,-28506
37260,489853,13.3057,-203.43,40.2832,-80.9802,-16.6443,-112.385,4.47412,-6.76143,4.85693,0.335022,-0.444,0.47522,-0.681671,-94.8917,49.8583,-90.9,-10281,-28506
37266,489859,4.57764,-194.58,47.5464,-81.2384,-16.5674,-111.363,4.45977,-6.93369,4.5459,0.340546,-0.448914,0.472595,-0.677521,-95.825,49.6333,-90.6167,-10281,-28506
37272,489865,-4.76074,-182.983,54.3823,-81.524,-16.4465,-110.402,4.75645,-7.01982,4.52676,0.345947,-0.453522,0.470428,-0.673218,-96.7,49.45,-90.3333,-10281,-28506
37278,489871,-22.4609,-161.56,66.7114,-81.8317,-16.2872,-109.484,4.40713,-7.59404,4.0291,0.355988,-0.461639,0.467621,-0.664337,-97.5583,49.3,-90.0083,-10281,-28506
37284,489877,-31.0669,-132.813,82.3364,-82.4963,-15.7764,-107.902,-3.60322,-10.8862,6.96719,0.360657,-0.46524,0.46698,-0.65979,-99.1417,49.075,-89.325,-10281,-28506
37290,489883,-53.2227,-124.329,72.0215,-82.9138,-15.4907,-107.238,-13.1305,-16.6476,8.92432,0.365051,-0.467712,0.467285,-0.655365,-99.9,49.0167,-88.9333,-10281,-28506
37296,489889,-58.4717,-202.698,45.3491,-83.4521,-15.3644,-106.188,-11.7858,-21.9399,5.22539,0.368591,-0.470428,0.468201,-0.650787,-100.608,48.975,-88.5167,-10281,-28506
37302,489895,-17.7612,-221.863,19.104,-83.8092,-15.3644,-105.057,-5.83789,-19.9685,3.78506,0.372925,-0.475861,0.467499,-0.644836,-101.25,48.9583,-88.0583,-10281,-28506
37308,489901,25.5127,-233.215,-3.72314,-84.0289,-15.4523,-103.881,1.59346,-10.3312,1.90449,0.382965,-0.487518,0.460632,-0.635101,-101.858,48.9667,-87.6167,-10281,-28506
37314,489907,31.3721,-194.458,-3.17383,-84.2706,-15.6445,-101.722,3.11514,-11.537,3.28262,0.388245,-0.493256,0.455994,-0.630829,-103.1,49.0583,-86.6167,-10281,-28506
37320,489913,43.396,-174.805,-4.5166,-84.2596,-15.7214,-100.849,2.40215,-13.0874,4.34971,0.392822,-0.497772,0.451782,-0.627441,-103.725,49.0833,-86.1417,-10281,-28506
37326,489919,56.6406,-161.621,-7.99561,-84.1718,-15.8148,-100.042,2.60791,-12.4797,4.63203,0.397247,-0.501526,0.44754,-0.624695,-104.358,49.0917,-85.6917,-10281,-28506
37332,489925,61.7065,-148.438,-10.6201,-84.0344,-15.9192,-99.3054,2.74189,-10.7044,5.01963,0.401581,-0.504761,0.443054,-0.622528,-104.983,49.1167,-85.2667,-10281,-28506
37338,489931,58.1665,-126.648,-11.7188,-83.7268,-16.1224,-98.009,2.94287,-7.27344,5.6082,0.409485,-0.51004,0.434265,-0.619263,-105.567,49.1417,-84.8583,-10281,-28506
37344,489937,51.0254,-120.911,-11.8408,-83.6005,-16.2268,-97.4158,2.63662,-6.95762,5.91924,0.413025,-0.512268,0.430176,-0.61792,-106.683,49.0833,-83.9833,-10281,-28506
37350,489943,45.2271,-119.934,-12.7563,-83.5016,-16.3367,-96.828,2.82324,-6.80928,5.87139,0.41626,-0.514496,0.426331,-0.616547,-107.25,49.0417,-83.55,-10281,-28506
37356,489949,36.8042,-120.85,-14.9536,-83.4467,-16.4575,-96.2347,3.82813,-6.91455,5.67041,0.419342,-0.516754,0.422638,-0.615112,-107.825,48.9583,-83.1417,-10281,-28506
37362,489955,29.7852,-118.042,-17.9443,-83.4192,-16.6003,-95.658,6.00537,-8.00078,5.50293,0.42215,-0.519257,0.419067,-0.613525,-108.375,48.8417,-82.7667,-10281,-28506
37368,489961,30.4565,-90.6372,-16.8457,-83.3148,-16.8695,-94.7076,10.0249,-9.30713,5.2541,0.42691,-0.52417,0.412354,-0.610596,-108.883,48.7333,-82.425,-10281,-28506
37374,489967,32.7759,-70.1904,-13.1836,-83.205,-16.9739,-94.3726,10.7905,-9.74258,5.57471,0.428925,-0.526031,0.409363,-0.609619,-109.908,48.525,-81.6583,-10281,-28506
37380,489973,36.1328,-48.3398,-8.48389,-83.0457,-17.0508,-94.1528,10.3359,-9.73301,5.65127,0.430664,-0.527252,0.406708,-0.6091,-110.417,48.4167,-81.2917,-10281,-28506
37386,489979,37.5977,-30.0293,-3.78418,-82.8534,-17.0947,-94.021,9.01045,-9.4124,5.85703,0.43222,-0.52774,0.404449,-0.60907,-110.883,48.3,-80.9583,-10281,-28506
37392,489985,36.0718,-16.2354,-0.12207,-82.6501,-17.1167,-93.9551,6.87627,-8.89082,5.63691,0.433563,-0.527679,0.402588,-0.609406,-111.35,48.1917,-80.65,-10281,-28506
37398,489991,27.2217,-5.43213,1.83105,-82.2766,-17.1332,-93.9221,3.4501,-8.01035,5.10576,0.43576,-0.526581,0.399902,-0.610565,-111.775,48.0833,-80.375,-10281,-28506
37404,489997,21.7285,-4.82178,0.244141,-82.1228,-17.1497,-93.9166,2.49307,-7.87637,4.7708,0.436584,-0.52597,0.398865,-0.611176,-112.492,47.825,-79.925,-10281,-28506
37410,490003,16.6016,-5.12695,-2.44141,-81.9965,-17.1771,-93.9111,2.15811,-7.90986,4.42148,0.437225,-0.525452,0.397949,-0.611725,-112.817,47.725,-79.7333,-10281,-28506
37416,490009,11.7798,-4.39453,-5.00488,-81.8921,-17.2101,-93.9166,2.14854,-8.04863,4.14395,0.437714,-0.525085,0.397125,-0.612244,-113.108,47.6083,-79.5417,-10281,-28506
37422,490015,8.30078,-3.2959,-7.08008,-81.7987,-17.2595,-93.9276,2.45957,-8.29268,4.04824,0.437988,-0.524841,0.396393,-0.612732,-113.367,47.475,-79.3917,-10281,-28506
37428,490021,2.92969,-0.427246,-10.1929,-81.6504,-17.3694,-93.9716,2.5457,-8.38838,3.76592,0.438141,-0.524506,0.395111,-0.613739,-113.592,47.3583,-79.2583,-10281,-28506
37434,490027,-0.244141,-0.732422,-11.2915,-81.601,-17.4353,-93.999,2.49785,-8.22568,3.5458,0.438019,-0.524414,0.394592,-0.614258,-114.017,47.1833,-79.0083,-10281,-28506
37440,490033,-4.69971,-1.58691,-12.2681,-81.5735,-17.5012,-94.021,2.61748,-8.27354,3.32568,0.437805,-0.524384,0.394104,-0.614746,-114.175,47.1,-78.9333,-10281,-28506
37446,490039,-8.05664,-1.83105,-12.9395,-81.568,-17.5726,-94.043,2.82324,-8.55107,3.05293,0.437469,-0.524475,0.393738,-0.615143,-114.325,47.025,-78.8,-10281,-28506
37452,490045,-10.2539,-1.52588,-13.4888,-81.568,-17.6495,-94.0704,3.02422,-8.75205,2.65098,0.437042,-0.524658,0.393402,-0.615479,-114.475,46.9667,-78.6583,-10281,-28506
37458,490051,-11.9019,-0.12207,-14.1602,-81.59,-17.7979,-94.1309,2.77061,-8.93389,2.04326,0.436005,-0.525146,0.392975,-0.616089,-114.617,46.925,-78.5417,-10281,-28506
37464,490057,-11.7188,0.549316,-15.625,-81.5955,-17.8748,-94.1693,2.45957,-8.90039,1.67959,0.435425,-0.525391,0.392792,-0.616425,-114.85,46.8333,-78.4,-10281,-28506
37470,490063,-11.8408,0.366211,-16.7847,-81.6119,-17.9626,-94.2023,2.33516,-8.90518,1.28242,0.434784,-0.525635,0.392609,-0.61676,-114.942,46.7917,-78.3667,-10281,-28506
37476,490069,-11.4136,0.549316,-18.4937,-81.6229,-18.056,-94.2462,2.46914,-9.154,0.846973,0.434113,-0.525909,0.392395,-0.617126,-115.033,46.7417,-78.325,-10281,-28506
37482,490075,-10.3149,-0.0610352,-18.9819,-81.6339,-18.1549,-94.2792,2.79932,-9.55596,0.545508,0.43338,-0.526215,0.392181,-0.617523,-115.125,46.6667,-78.2667,-10281,-28506
37488,490081,-5.5542,-0.671387,-15.3809,-81.6339,-18.3252,-94.3451,4.47412,-10.3455,0.378027,0.432037,-0.526825,0.391632,-0.618286,-115.308,46.575,-78.0833,-10281,-28506
37494,490087,-1.2207,1.58691,-11.8408,-81.6064,-18.3856,-94.3835,5.16318,-10.4795,0.45459,0.431519,-0.527039,0.391327,-0.618683,-115.425,46.55,-78.0333,-10281,-28506
37500,490093,1.89209,4.27246,-7.01904,-81.5625,-18.4186,-94.433,5.22539,-10.4508,0.741699,0.431152,-0.527039,0.391052,-0.61911,-115.5,46.4917,-77.9917,-10281,-28506
37506,490099,4.82178,5.49316,-2.74658,-81.5021,-18.4351,-94.4824,5.21104,-10.2354,1.03838,0.430908,-0.526855,0.390869,-0.619568,-115.575,46.4417,-77.9667,-10281,-28506
37512,490105,5.5542,6.83594,1.70898,-81.4417,-18.4296,-94.5428,5.24453,-10.0584,1.46904,0.430817,-0.52652,0.390717,-0.619995,-115.65,46.3917,-77.9167,-10281,-28506
37518,490111,8.11768,8.17871,7.14111,-81.3043,-18.3691,-94.6582,3.67021,-9.81436,1.16279,0.430908,-0.525543,0.390717,-0.620758,-115.767,46.3083,-77.875,-10281,-28506
37524,490117,9.64355,6.95801,8.05664,-81.2329,-18.3307,-94.7131,3.23955,-9.61816,1.37813,0.431091,-0.524933,0.390778,-0.621124,-115.808,46.2583,-77.9,-10264,-28508
37530,490123,10.8032,6.65283,8.17871,-81.1505,-18.2922,-94.7626,2.97158,-9.35498,1.64609,0.431335,-0.524292,0.390808,-0.62146,-115.858,46.2333,-77.9333,-10264,-28508
37536,490129,10.9863,7.01904,7.44629,-81.0681,-18.2593,-94.812,2.63662,-9.19707,1.82793,0.43161,-0.523682,0.390778,-0.621796,-115.892,46.2167,-77.95,-10264,-28508
37542,490135,10.8032,5.67627,6.28662,-80.9912,-18.2263,-94.856,2.42129,-9.04873,2.19639,0.431885,-0.523041,0.390778,-0.622162,-115.925,46.1833,-77.9917,-10264,-28508
37548,490141,8.23975,3.66211,4.02832,-80.8594,-18.1879,-94.9329,2.56963,-8.7042,2.55049,0.432343,-0.521942,0.390625,-0.622833,-115.933,46.175,-78.0417,-10264,-28508
37554,490147,6.04248,3.11279,2.62451,-80.8099,-18.1769,-94.9713,2.50742,-8.69463,2.63662,0.432526,-0.521515,0.390533,-0.623138,-115.925,46.175,-78.05,-10264,-28508
37560,490153,3.96729,2.31934,1.40381,-80.766,-18.1714,-95.0043,2.45479,-8.66592,2.72754,0.432617,-0.521149,0.390472,-0.623413,-115.908,46.175,-78.0667,-10264,-28508
37566,490159,1.70898,1.83105,-0.244141,-80.7385,-18.1714,-95.0317,2.40215,-8.60371,2.59834,0.432648,-0.520874,0.390442,-0.623657,-115.867,46.1917,-78.0833,-10264,-28508
37572,490165,-0.244141,0.671387,-1.95313,-80.722,-18.1824,-95.0592,2.38301,-8.63721,2.56006,0.432587,-0.52066,0.390411,-0.623871,-115.842,46.2083,-78.075,-10264,-28508
37578,490171,-2.92969,0.427246,-4.57764,-80.7056,-18.2263,-95.1141,2.67969,-8.75684,2.3208,0.432281,-0.520508,0.39035,-0.624268,-115.817,46.25,-78.125,-10264,-28508
37584,490177,-4.15039,0.183105,-4.82178,-80.7111,-18.2483,-95.1416,2.8376,-8.79512,2.26816,0.432037,-0.520508,0.39032,-0.624451,-115.808,46.2583,-78.1417,-10264,-28508
37590,490183,-5.06592,0.183105,-5.43213,-80.7166,-18.2758,-95.1691,2.97158,-8.87646,2.09111,0.431763,-0.520508,0.39035,-0.624634,-115.833,46.25,-78.1667,-10264,-28508
37596,490189,-5.79834,0.305176,-5.18799,-80.7275,-18.3032,-95.1965,3.10557,-9.04873,2.02412,0.431458,-0.520569,0.39035,-0.624786,-115.85,46.2333,-78.2,-10264,-28508
37602,490195,-5.85938,0.12207,-5.31006,-80.7385,-18.3307,-95.224,3.25869,-9.13486,1.95234,0.431122,-0.52063,0.390411,-0.624939,-115.858,46.175,-78.2333,-10264,-28508
37608,490201,-6.16455,1.46484,-4.15039,-80.7605,-18.3801,-95.2844,3.40703,-9.10137,1.93799,0.430481,-0.520752,0.390503,-0.625214,-115.908,46.075,-78.275,-10264,-28508
37614,490207,-6.53076,1.46484,-3.66211,-80.777,-18.3966,-95.3119,3.45488,-9.21143,2.00977,0.430145,-0.520782,0.390594,-0.625336,-115.95,46.0417,-78.25,-10264,-28508
37620,490213,-6.46973,1.64795,-2.99072,-80.788,-18.4131,-95.3448,3.38311,-9.23535,1.86143,0.42981,-0.520813,0.390747,-0.625488,-116.008,46.0083,-78.2083,-10264,-28508
37626,490219,-6.40869,1.83105,-2.31934,-80.8044,-18.4241,-95.3778,3.39746,-9.27363,1.90928,0.429504,-0.520813,0.390869,-0.62558,-116.042,45.9833,-78.1833,-10264,-28508
37632,490225,-6.34766,1.64795,-2.0752,-80.8154,-18.4351,-95.4108,3.33525,-9.32627,1.85664,0.428925,-0.520813,0.391205,-0.625793,-116.075,45.9583,-78.1,-10264,-28508
37638,490231,-5.31006,1.89209,-1.09863,-80.8429,-18.4515,-95.4712,3.23955,-9.33584,1.78486,0.42865,-0.520782,0.391388,-0.625885,-116.075,45.9167,-78,-10281,-28506
37644,490237,-5.00488,2.0752,-1.15967,-80.8484,-18.457,-95.5042,3.09121,-9.27363,1.8375,0.428406,-0.520721,0.391541,-0.626007,-116.058,45.8917,-77.9583,-10281,-28506
37650,490243,-4.82178,1.40381,-1.28174,-80.8594,-18.4625,-95.5316,2.99551,-9.17793,1.85664,0.428162,-0.520691,0.391693,-0.626099,-116.05,45.8917,-77.925,-10281,-28506
37656,490249,-4.88281,1.2207,-1.70898,-80.8649,-18.468,-95.5591,3.00986,-9.14443,1.89014,0.427948,-0.52063,0.391846,-0.626221,-116.075,45.9,-77.8917,-10281,-28506
37662,490255,-5.18799,0.793457,-1.95313,-80.8813,-18.479,-95.5865,3.00986,-9.13965,1.89971,0.42746,-0.52063,0.39212,-0.626404,-116.083,45.875,-77.875,-10281,-28506
37668,490261,-4.69971,0.366211,-2.68555,-80.9033,-18.5065,-95.636,3.00508,-9.21621,1.79922,0.427216,-0.52063,0.392242,-0.626465,-116.133,45.8833,-77.8,-10281,-28506
37674,490267,-4.69971,0,-2.68555,-80.9143,-18.5175,-95.658,3.02422,-9.12051,1.85664,0.426971,-0.52063,0.392365,-0.626556,-116.15,45.8917,-77.775,-10281,-28506
37680,490273,-4.63867,-0.183105,-2.68555,-80.9253,-18.5339,-95.6799,3.029,-9.154,1.82793,0.426727,-0.52066,0.392456,-0.626648,-116.167,45.8917,-77.7667,-10281,-28506
37686,490279,-4.63867,-0.427246,-2.99072,-80.9363,-18.5449,-95.7019,3.08164,-9.17314,1.82793,0.426483,-0.520691,0.392517,-0.62674,-116.192,45.8917,-77.775,-10281,-28506
37692,490285,-4.57764,-0.549316,-2.92969,-80.9473,-18.5614,-95.7184,3.17734,-9.16836,1.76094,0.425995,-0.520782,0.3927,-0.626892,-116.208,45.9,-77.8167,-10281,-28506
37698,490291,-4.57764,-0.244141,-2.68555,-80.9747,-18.5889,-95.7623,3.19648,-9.17314,1.73223,0.425781,-0.520813,0.392761,-0.626984,-116.258,45.9083,-77.925,-10281,-28506
37704,490297,-4.45557,-0.0610352,-2.62451,-80.9857,-18.6053,-95.7843,3.22998,-9.25449,1.74658,0.425537,-0.520844,0.392853,-0.627045,-116.275,45.8917,-77.95,-10281,-28506
37710,490303,-3.66211,0.427246,-2.44141,-80.9912,-18.6163,-95.8063,3.15342,-9.154,1.73701,0.425293,-0.520844,0.392975,-0.627136,-116.3,45.8917,-77.9667,-10281,-28506
37716,490309,-3.96729,0.366211,-2.62451,-81.0022,-18.6273,-95.8337,3.12949,-9.13486,1.83271,0.425079,-0.520844,0.393036,-0.627228,-116.333,45.8917,-77.925,-10281,-28506
37722,490315,-4.27246,0.366211,-2.62451,-81.0077,-18.6438,-95.8557,3.26826,-9.07744,1.7418,0.424591,-0.520874,0.39325,-0.627411,-116.358,45.8667,-77.875,-10281,-28506
37728,490321,-4.08936,0.976563,-1.64795,-81.0352,-18.6603,-95.9052,3.38311,-9.2832,1.58389,0.424347,-0.520874,0.393372,-0.627502,-116.375,45.8667,-77.7667,-10281,-28506
37734,490327,-3.60107,1.40381,-1.34277,-81.0406,-18.6658,-95.9326,3.32568,-9.26406,1.69395,0.424133,-0.520874,0.393494,-0.627594,-116.367,45.8833,-77.7167,-10281,-28506
37740,490333,-3.60107,1.89209,-1.34277,-81.0461,-18.6713,-95.9601,3.13428,-9.19229,1.77051,0.42392,-0.520813,0.393616,-0.627686,-116.333,45.8833,-77.65,-10281,-28506
37746,490339,-3.35693,1.70898,-1.15967,-81.0516,-18.6768,-95.993,3.10078,-9.14443,1.79922,0.423706,-0.520752,0.393768,-0.627777,-116.308,45.8833,-77.5917,-10281,-28506
37752,490345,-3.54004,1.40381,-0.854492,-81.0571,-18.6823,-96.0205,3.14385,-9.13965,1.85664,0.423309,-0.52066,0.394043,-0.627991,-116.3,45.8833,-77.525,-10281,-28506
37758,490351,-4.27246,1.28174,-1.46484,-81.0736,-18.6932,-96.0754,3.12471,-9.1875,1.73701,0.423096,-0.520599,0.394165,-0.628082,-116.35,45.8833,-77.5167,-10281,-28506
37764,490357,-4.08936,1.09863,-1.46484,-81.0846,-18.6987,-96.1029,3.11035,-9.24971,1.72744,0.422852,-0.520569,0.394318,-0.628174,-116.367,45.8833,-77.525,-10281,-28506
37770,490363,-3.60107,0.915527,-1.58691,-81.0901,-18.7097,-96.1249,3.14385,-9.20664,1.73223,0.422638,-0.520538,0.39447,-0.628235,-116.383,45.9083,-77.525,-10281,-28506
37776,490369,-3.17383,1.15967,-1.83105,-81.0956,-18.7152,-96.1523,3.10557,-9.13008,1.77051,0.422424,-0.520508,0.394562,-0.628326,-116.4,45.9167,-77.525,-10281,-28506
37782,490375,-3.60107,0.976563,-1.89209,-81.1011,-18.7262,-96.1798,3.1582,-9.14922,1.76572,0.421997,-0.520447,0.394806,-0.62854,-116.383,45.9,-77.4833,-10281,-28506
37788,490381,-3.66211,0.793457,-1.95313,-81.123,-18.7427,-96.2238,3.25869,-9.21143,1.71309,0.421783,-0.520447,0.394897,-0.628601,-116.358,45.9167,-77.4,-10281,-28506
37794,490387,-3.17383,0.671387,-1.2207,-81.1285,-18.7482,-96.2512,3.26348,-9.25928,1.61738,0.42157,-0.520447,0.39502,-0.628693,-116.367,45.95,-77.35,-10281,-28506
37800,490393,-2.80762,0.915527,-1.52588,-81.134,-18.7537,-96.2732,3.22998,-9.25928,1.59346,0.421387,-0.520416,0.395142,-0.628784,-116.375,45.95,-77.35,-10281,-28506
37806,490399,-2.13623,1.09863,-0.976563,-81.134,-18.7592,-96.3007,3.16777,-9.22578,1.66045,0.421173,-0.520355,0.395233,-0.628876,-116.383,45.95,-77.3667,-10281,-28506
37812,490405,-2.01416,0.976563,-1.28174,-81.134,-18.7646,-96.3226,3.06729,-9.14443,1.78008,0.420868,-0.520233,0.395416,-0.629089,-116.4,45.95,-77.3833,-10281,-28506
37818,490411,-2.19727,0.610352,-1.70898,-81.1395,-18.7811,-96.3721,3.04814,-9.11094,1.80879,0.420685,-0.520203,0.395508,-0.629181,-116.425,45.925,-77.3917,-10281,-28506
37824,490417,-2.31934,0.427246,-1.83105,-81.145,-18.7866,-96.394,3.10078,-9.12529,1.83271,0.420502,-0.520142,0.395599,-0.629272,-116.45,45.9083,-77.3417,-10281,-28506
37830,490423,-2.2583,0.549316,-2.01416,-81.145,-18.7976,-96.416,3.096,-9.10615,1.75137,0.420319,-0.520142,0.39566,-0.629395,-116.5,45.9083,-77.3083,-10281,-28506
37836,490429,-2.38037,0.488281,-2.01416,-81.1505,-18.8086,-96.438,3.21563,-9.11572,1.81357,0.420135,-0.520111,0.395752,-0.629486,-116.55,45.9083,-77.275,-10281,-28506
37842,490435,-2.38037,0.732422,-1.83105,-81.1505,-18.8141,-96.4655,3.29697,-9.10615,1.78965,0.419769,-0.52005,0.395905,-0.629669,-116.575,45.8917,-77.25,-10281,-28506
37848,490441,-2.80762,1.15967,-1.70898,-81.1615,-18.8306,-96.5149,3.17256,-9.17793,1.81836,0.419586,-0.519989,0.395996,-0.629791,-116.592,45.8667,-77.2833,-10281,-28506
37854,490447,-2.86865,0.671387,-1.70898,-81.167,-18.8416,-96.5369,3.11992,-9.13486,1.77529,0.419373,-0.519958,0.396088,-0.629883,-116.6,45.875,-77.275,-10281,-28506
37860,490453,-2.80762,0.671387,-1.52588,-81.1725,-18.847,-96.5588,3.1582,-9.14922,1.78965,0.419189,-0.519928,0.396179,-0.629974,-116.6,45.8667,-77.25,-10281,-28506
37866,490459,-3.05176,0.915527,-2.13623,-81.178,-18.858,-96.5863,3.12949,-9.13965,1.78008,0.419006,-0.519897,0.396301,-0.630066,-116.617,45.8833,-77.2167,-10281,-28506
37872,490465,-3.17383,0.915527,-2.13623,-81.1835,-18.8635,-96.6083,3.08643,-9.08701,1.87578,0.418579,-0.519867,0.396484,-0.630249,-116.625,45.9,-77.1917,-10281,-28506
37878,490471,-3.72314,0.427246,-2.74658,-81.2,-18.891,-96.6522,3.029,-9.08701,1.871,0.418365,-0.519867,0.396576,-0.630341,-116.617,45.9167,-77.175,-10281,-28506
37884,490477,-3.78418,0.244141,-3.66211,-81.2109,-18.9075,-96.6742,3.03379,-9.13486,1.84707,0.418121,-0.519867,0.396667,-0.630432,-116.583,45.9083,-77.2083,-10281,-28506
37890,490483,-4.02832,0,-3.2959,-81.2219,-18.924,-96.6962,3.02422,-9.11572,1.79443,0.417877,-0.519897,0.396729,-0.630524,-116.575,45.9167,-77.2,-10281,-28506
37896,490489,-4.15039,-0.427246,-4.3335,-81.2384,-18.9459,-96.7181,3.096,-9.13486,1.804,0.417633,-0.519958,0.39682,-0.630615,-116.575,45.9417,-77.1917,-10281,-28506
37902,490495,-4.15039,-0.305176,-4.21143,-81.2494,-18.9624,-96.7346,3.12471,-9.13965,1.75137,0.417114,-0.520081,0.396912,-0.630768,-116.575,45.9583,-77.1667,-10281,-28506
37908,490501,-4.21143,-0.427246,-4.3335,-81.2769,-19.0063,-96.7731,3.13906,-9.14443,1.76572,0.41684,-0.520142,0.396973,-0.630859,-116.608,46.0083,-77.125,-10281,-28506
37914,490507,-4.39453,-0.12207,-4.88281,-81.2878,-19.0283,-96.795,3.11992,-9.14443,1.69873,0.416565,-0.520203,0.397034,-0.630951,-116.625,46.025,-77.1167,-10281,-28506
37920,490513,-4.02832,-0.366211,-4.45557,-81.2988,-19.0503,-96.817,3.15342,-9.14922,1.73701,0.41629,-0.520294,0.397095,-0.631042,-116.625,46.0167,-77.1083,-10281,-28506
37926,490519,-4.15039,-0.427246,-5.18799,-81.3153,-19.0723,-96.8335,3.20605,-9.1875,1.74658,0.416016,-0.520355,0.397125,-0.631134,-116.617,46.0083,-77.075,-10281,-28506
37932,490525,-4.39453,-0.732422,-4.88281,-81.3263,-19.0997,-96.85,3.37832,-9.22578,1.62217,0.415466,-0.520538,0.397186,-0.631317,-116.617,46.0167,-77.0583,-10281,-28506
37938,490531,-3.96729,-0.366211,-4.39453,-81.3538,-19.1437,-96.8884,3.36396,-9.23535,1.55518,0.415192,-0.52063,0.397247,-0.631409,-116.65,46.0417,-77,-10281,-28506
37944,490537,-3.72314,-0.793457,-4.27246,-81.3647,-19.1656,-96.9049,3.43574,-9.24971,1.54561,0.414917,-0.520691,0.397278,-0.63147,-116.683,46.05,-76.9917,-10281,-28506
37950,490543,-3.35693,-0.488281,-3.60107,-81.3757,-19.1821,-96.9214,3.4501,-9.26885,1.59346,0.414673,-0.520782,0.397308,-0.631561,-116.725,46.075,-76.95,-10281,-28506
37956,490549,-2.92969,-0.305176,-3.23486,-81.3812,-19.1986,-96.9379,3.30176,-9.22578,1.5791,0.414429,-0.520813,0.397369,-0.631653,-116.758,46.1,-76.9167,-10281,-28506
37962,490555,-2.38037,-0.732422,-2.68555,-81.3922,-19.2096,-96.9598,3.2252,-9.15879,1.63174,0.414032,-0.520874,0.397461,-0.631805,-116.775,46.1083,-76.8917,-10281,-28506
37968,490561,-2.44141,-0.427246,-3.11279,-81.4032,-19.2426,-96.9928,3.19648,-9.11094,1.68916,0.413849,-0.520905,0.397491,-0.631866,-116.792,46.1167,-76.8417,-10281,-28506
37974,490567,-2.56348,-0.610352,-2.68555,-81.4087,-19.2535,-97.0038,3.13428,-9.10137,1.78486,0.413635,-0.520935,0.397522,-0.631958,-116.8,46.125,-76.825,-10281,-28506
37980,490573,-2.74658,-0.732422,-3.84521,-81.4142,-19.27,-97.0203,3.13906,-9.12051,1.78486,0.413452,-0.520966,0.397583,-0.63205,-116.792,46.125,-76.8083,-10281,-28506
37986,490579,-2.80762,-1.0376,-3.78418,-81.4252,-19.292,-97.0367,3.09121,-9.11094,1.78965,0.413239,-0.520996,0.397583,-0.632111,-116.783,46.1333,-76.8083,-10281,-28506
37992,490585,-3.2959,-1.28174,-4.63867,-81.4362,-19.314,-97.0532,3.11035,-9.02959,1.78008,0.412811,-0.521149,0.397614,-0.632294,-116.8,46.1417,-76.7667,-10289,-28505
37998,490591,-3.78418,-1.58691,-4.82178,-81.4581,-19.3579,-97.0752,3.14863,-9.10615,1.79922,0.412598,-0.52121,0.397614,-0.632355,-116.858,46.15,-76.6833,-10289,-28505
38004,490597,-3.54004,-1.70898,-4.88281,-81.4691,-19.3799,-97.0862,3.21084,-9.12051,1.69873,0.412323,-0.521332,0.397644,-0.632416,-116.875,46.1417,-76.6417,-10289,-28505
38010,490603,-3.78418,-1.58691,-5.31006,-81.4856,-19.4073,-97.1027,3.21084,-9.0918,1.76572,0.412109,-0.521423,0.397644,-0.632477,-116.9,46.15,-76.5833,-10289,-28505
38016,490609,-4.02832,-1.40381,-5.37109,-81.4966,-19.4348,-97.1136,3.23955,-9.11094,1.71309,0.411835,-0.521545,0.397644,-0.632568,-116.917,46.1667,-76.5333,-10289,-28505
38022,490615,-3.90625,-2.2583,-5.5542,-81.5131,-19.4623,-97.1246,3.25869,-9.13965,1.64131,0.411316,-0.52179,0.397644,-0.632721,-116.925,46.1583,-76.4833,-10289,-28505
38028,490621,-4.15039,-2.13623,-5.12695,-81.5405,-19.5172,-97.1466,3.36875,-9.21143,1.6748,0.411041,-0.521942,0.397614,-0.632782,-116.958,46.125,-76.4,-10289,-28505
38034,490627,-3.84521,-2.50244,-4.94385,-81.557,-19.5392,-97.1521,3.46445,-9.13486,1.53125,0.410797,-0.522064,0.397614,-0.632813,-116.992,46.125,-76.3417,-10289,-28505
38040,490633,-3.41797,-2.01416,-4.57764,-81.5735,-19.5667,-97.1631,3.62715,-9.19707,1.56953,0.410553,-0.522217,0.397614,-0.632874,-117.017,46.1,-76.325,-10289,-28505
38046,490639,-3.66211,-2.0752,-4.02832,-81.5845,-19.5831,-97.1686,3.67021,-9.221,1.45469,0.410339,-0.522308,0.397614,-0.632935,-117.033,46.0917,-76.3167,-10289,-28505
